"Sales_in_thousands","Price_in_thousands","Engine_size","Horsepower","Fuel_capacity","Fuel_efficiency"
16.919,21.5,1.8,140,13.2,28
39.384,28.4,3.2,225,17.2,25
8.588,42,3.5,210,18,22
20.397,23.99,1.8,150,16.4,27
18.78,33.95,2.8,200,18.5,22
1.38,62,4.2,310,23.7,21
19.747,26.99,2.5,170,16.6,26
9.231,33.4,2.8,193,16.6,24
17.527,38.9,2.8,193,18.5,25
91.561,21.975,3.1,175,17.5,25
39.35,25.3,3.8,240,17.5,23
27.851,31.965,3.8,205,18.5,24
83.257,27.885,3.8,205,17.5,25
63.729,39.895,4.6,275,18.5,22
15.943,44.475,4.6,275,18.5,22
6.536,39.665,4.6,275,19,22
11.185,31.01,3,200,18,22
14.785,46.225,5.7,255,30,15
145.519,13.26,2.2,115,14.3,27
135.126,16.535,3.1,170,15,25
24.629,18.89,3.1,175,16.6,25
42.593,19.39,3.4,180,17,27
26.402,24.34,3.8,200,16.8,25
17.947,45.705,5.7,345,19.1,22
32.299,13.96,1.8,120,13.2,33
21.855,9.235,1,55,10.3,45
107.995,18.89,3.4,180,17,27
7.854,19.84,2.5,163,15.9,24
32.775,24.495,2.5,168,16,24
31.148,22.245,2.7,200,17,26
32.306,16.48,2,132,16,27
13.462,28.34,3.5,253,17,23
30.696,29.185,3.5,253,17,23
76.034,12.64,2,132,12.5,29
4.734,19.045,2.5,163,15.9,24
71.186,20.23,2.5,168,16,24
0.916,69.725,8,450,19,16
227.061,19.46,5.2,230,26,17
16.767,21.315,3.9,175,32,15
31.038,18.575,3.9,175,32,16
111.313,16.98,2.5,120,22,19
101.323,26.31,5.2,230,25,17
181.749,19.565,2.4,150,20,24
70.227,12.07,2,110,12.7,30
113.369,21.56,3.8,190,15.7,24
35.068,17.035,2.5,170,15,25
245.815,17.885,3,155,16,24
175.67,12.315,2,107,13.2,30
63.403,22.195,4.6,200,19,21
276.747,31.93,4,210,21,19
155.787,21.41,3,150,26,21
125.338,36.135,4.6,240,26,16
220.65,12.05,2.5,119,20,23
540.561,26.935,4.6,220,25.1,18
199.685,12.885,1.6,106,11.9,32
230.902,15.35,2.3,135,17.1,27
73.203,20.55,2,146,15.3,24
12.855,26.6,3.2,205,21.1,19
76.029,26,3.5,210,20,23
41.184,9.699,1.5,92,11.9,31
66.692,11.799,2,140,14.5,27
29.45,14.999,2.4,148,17.2,25
23.713,29.465,3,227,18.5,25
15.467,42.8,3,240,18.4,21
55.557,14.46,2.5,120,19,17
80.556,21.62,4,190,20,20
157.04,26.895,4,195,20.5,19
24.072,31.505,3,210,18.5,23
12.698,37.805,3,225,19.8,23
3.334,46.305,4,300,19.8,21
6.375,54.005,4,290,22.5,22
9.126,60.105,4.7,230,25.4,15
51.238,34.605,3,220,17.2,21
13.798,39.08,4.6,275,20,22
48.911,43.33,4.6,215,19,21
22.925,42.66,5.4,300,30,15
26.232,13.987,1.8,113,13.2,30
42.541,19.047,2.4,154,15.9,24
55.616,17.357,2.4,145,16.3,25
5.711,24.997,3.5,210,19,22
0.11,25.45,3,161,19.8,21
11.337,31.807,3.5,200,24.3,18
39.348,22.527,3,173,19.5,20
14.351,16.24,2,125,15,28
26.529,16.54,2,125,16,30
67.956,19.035,3,153,16,24
81.174,22.605,4.6,200,19,21
27.609,27.56,4,210,21,18
20.38,22.51,3.3,170,20,21
18.392,31.75,2.3,185,16.4,26
27.602,49.9,3.2,221,21.1,25
16.774,69.7,4.3,275,23.2,21
3.311,82.6,5,302,21.1,20
7.998,38.9,2.3,190,15.9,26
1.526,41,2.3,185,14,27
11.592,41.6,3.2,215,16.4,26
0.954,85.5,5,302,23.2,20
28.976,35.3,3.2,215,19,20
42.643,13.499,1.8,126,13.2,30
88.094,20.39,2.4,155,15.9,25
79.853,26.249,3,222,18.5,25
27.308,26.399,3.3,170,20,21
42.574,29.299,3.3,170,21,19
54.158,22.799,3.3,170,19.4,18
65.005,17.89,3.3,170,19.4,18
1.112,18.145,3.1,150,15.2,25
80.255,18.27,2.4,150,15,27
14.69,36.229,4,250,18.5,22
20.017,31.598,4.3,190,17.5,19
24.361,25.345,3.4,185,25,22
32.734,12.64,2,132,12.5,29
5.24,16.08,2,132,16,27
24.155,18.85,2.4,150,20,24
1.872,43,3.5,253,12,21
51.645,21.61,2.4,150,15,27
131.097,19.72,3.4,175,15.2,25
19.911,25.31,3.8,200,16.8,25
92.364,21.665,3.8,195,18,25
35.945,23.755,3.8,205,17.5,24
39.572,25.635,3.4,185,25,23
8.982,41.43,2.7,217,17,22
1.28,71.02,3.4,300,17,21
1.866,74.97,3.4,300,17,23
9.191,33.12,2.3,170,18.5,23
12.115,26.1,2,185,16.9,23
80.62,10.685,1.9,100,12.1,33
24.546,12.535,1.9,100,12.1,33
5.223,14.29,1.9,124,12.1,31
8.472,18.835,2.2,137,13.1,27
49.989,15.01,2.2,137,13.1,28
47.107,22.695,2.5,165,16.9,25
33.028,20.095,2.5,165,15.9,24
142.535,13.108,1.8,120,13.2,33
247.994,17.518,2.2,133,18.5,27
63.849,25.545,3,210,18.5,26
33.269,16.875,1.8,140,14.5,31
84.087,11.528,2.4,142,15.1,23
65.119,22.368,3,194,20.9,22
25.106,16.888,2,127,15.3,27
68.411,22.288,2.7,150,18.5,23
9.835,51.728,4.7,230,25.4,15
9.761,14.9,2,115,14.5,26
83.721,16.7,2,115,14.5,26
51.102,21.2,1.8,150,16.4,27
9.569,19.99,2,115,13.7,26
5.596,17.5,2,115,14.6,26
49.463,15.9,2,115,14.5,26
16.957,23.4,1.9,160,15.8,25
3.545,24.4,1.9,160,15.8,25
15.245,27.5,2.4,168,17.9,25
17.531,28.8,2.4,168,17.9,25
3.493,45.5,2.3,236,18.5,23
18.969,36,2.9,201,21.1,24
